,domain,revenue,is_confidential,name,seller_id,seller_type,_merge
252,spielenxxl.de,,0,TripleDoubleU GmbH,201507d9a7447856d375ac8ed0ffa926,PUBLISHER,right_only
253,eleconomista.com.mx,,0,Eleconomista,202d8638948b9719fa84931fa9099361,PUBLISHER,right_only
254,northernandshell.co.uk,,0,Northern and Shell,20330c70c507083600f63d3170f498e8,PUBLISHER,right_only
255,idg.de,,0,IDG Communications Media AG,203573c51247fab6af56871382b4c58b,PUBLISHER,right_only
256,,,0,Advant Technology Limited,20391f83f734c227fff0d75aeb5fdee4,PUBLISHER,right_only
257,largus.fr,,0,MOTORS REGIE,203c7769a47dada2fc04b7ab37abb202,PUBLISHER,right_only
258,bibhorr.berenowned.com,,0,Bibhorr,205d45145b74e96a88fcb7eda0676c71,PUBLISHER,right_only
259,millemercismariage.com,,0,M Pour Toujours,20ebcef1da1070e0b6705dc0c389bdee,PUBLISHER,right_only
260,artsixmic.fr,,0,sixMic,2119a7254c2ab3bec50f91b5dd149935,PUBLISHER,right_only
261,toolito.com,,0,Toolimedia,2133d1d80f49155106a6c2f06ae1cb05,PUBLISHER,right_only
262,newstatesman.com,,0,New Statesman,2134913e653f7072cf2bb34ca3b6ba64,PUBLISHER,right_only
263,cmimedia.fr,,0,CMI Media,214714e1ba2957ab019b5e4fb533d840,PUBLISHER,right_only
264,universitycompare.com,,0,Uni Compare ltd,2171b25e805dfed76befb9aa27097575,PUBLISHER,right_only
265,epom.com,,0,Epom,217a07f24b289c927aaed12f2a24afa7,PUBLISHER,right_only
266,diagonalperiodico.net,,0,Diagonal Periódico,21efc24c0114c840b716ee05d428dbba,PUBLISHER,right_only
267,,,0,Media Consulting,22046d3210854082bbe667674b57284d,PUBLISHER,right_only
268,hoy.com.do,,0,Digo,22165b1e20201bb23dff593ca53705bb,PUBLISHER,right_only
269,avast.com,,0,AVAST Software,222f52fcaa18c09b12298c3583c440c6,PUBLISHER,right_only
270,elfutbolero.com.mx,,0,elfutbolero.com.mx,22329f49681b146d5026782a3f1495b8,PUBLISHER,right_only
271,narino.info,,0,narino.info,224a8b4eb2fc47e788ce89472fdc2554,PUBLISHER,right_only
272,blutonic.com,,0,Blu Tonic,22519f09adce8833f46db30dc0c6ca67,PUBLISHER,right_only
273,colombia.com,,0,colombia.com,2295208d922f9080d098142800d79d69,PUBLISHER,right_only
274,toptravelbookers.com,,0,toptravelbookers.com (SuEstilo),229fa5cb50fb091e9a9124fe47f5a42f,PUBLISHER,right_only
275,visionaryrising.co,,0,Visionary Rising,22aedf0194969cfcc666525855491a95,PUBLISHER,right_only
276,webconsultas.com,,0,Web consultas - Web consultas,22d45e94c929fc209bb78a5e21a4d641,PUBLISHER,right_only
277,scout24.com,,0,Scout24 AG,22d51f8e7f83e1078bcb721e5caafcd5,PUBLISHER,right_only
278,blink.io,,0,Bliink,22e5955a10a7f98b037f13dd297cdd74,PUBLISHER,right_only
279,gestiopolis.com,,0,gestiopolis.com,2354d9d831a2af3a8ad49bd1d8e47a59,PUBLISHER,right_only
280,rebullet.com,,0,rebullet.com,235a15c0720789118cda85740c264b71,PUBLISHER,right_only
281,dondeir.com,,0,Grupo Medios,238e390790d38ca0dcb9527537c32f8d,PUBLISHER,right_only
282,philstar.com,,0,Philstar,2393bd1a5201bc1f7d9f0c7e71fd70b3,PUBLISHER,right_only
283,trend-online.com,,0,Trend-Online,23a7f4814eef0c470f4d2023f386601c,PUBLISHER,right_only
284,publimetro.com,,0,publimetro.com,23af51993ddba71c2a0a8af1020e2459,PUBLISHER,right_only
285,koreaboo.com,,0,Koreaboo,24136c4744e549d720fd23ff78a07b68,PUBLISHER,right_only
286,mothership.sg,,0,Mothership.sg,242198883f7215cbe89b04850028d2a7,PUBLISHER,right_only
287,sobotainfo.com,,0,Netmedia,244880277e17e80f4563021b4ad04761,PUBLISHER,right_only
288,elconfidencialdigital.com,,0,ElConfidencialDigital.com,244fb9e7fea0b244a1531f05734f0c8a,PUBLISHER,right_only
289,valnetinc.com,,0,Valnet Inc,248128b6690c39194ce31628b745aca1,PUBLISHER,right_only
290,morgenpost.de,,0,Berliner Morgenpost GmbH,248d8db6440b2ad427b9668788d32735,PUBLISHER,right_only
291,teddyfeed.com,158.25576999999998,0,Teddyfeed.com,24a9a5d6026bd545c416d502be1ab515,PUBLISHER,both
292,test.xilopix.net,,0,XILOPIX,2508ae51921cf5426815bb011b83fc2d,PUBLISHER,right_only
293,holidogtimes.com,,0,Holidog,250d23369570e9f83102ef9d92841e9f,PUBLISHER,right_only
294,dnevnik.si,,0,Dnevnik SI,25536eebbe8f0a4f6405584f3b159548,PUBLISHER,right_only
295,e-puzzles.fr,,0,Franck Cluzel,258db265bcf17959abfa6cc6c00c12bb,PUBLISHER,right_only
296,livenetlife.com,,0,LIVENETLIFE,259baed7340454e17c748acecb9af7ef,PUBLISHER,right_only
297,emprendedoresnews.com,,0,Emprendedores News,25bb0e0523daf57691f65277f8ede6e8,PUBLISHER,right_only
298,adyoulike.com,,0,Adyoulike,25cafb666855d80750c60337ce27d363,PUBLISHER,right_only
299,Theperspective.com,,0,Onomagic [HB],25e09148b56d0cda4340438dbf228fbb,PUBLISHER,right_only
300,getintent.com,,0,EXP - GetIntent,25e1158f2463b8ca93b79e6dd4dc2574,PUBLISHER,right_only
301,intriper.com,,0,intriper.com,265e1b9b37962b517af4961d16ae84f2,PUBLISHER,right_only
302,,,0,UBM (UK) Ltd,267dfd134caae869bf773f133ffc7438,PUBLISHER,right_only
303,daddypanda.com,,0,Jerad Enterprise,269463fb6fb8f8285fe3f9baed3709b1,PUBLISHER,right_only
304,elperiscopio.cl,,0,elperiscopio.cl,26997ec89b1238c196a0c53e59e251c8,PUBLISHER,right_only
305,nextgen-auto.com,,0,Nextgen-auto,26ada211e4dea0560eb77428427ddf6b,PUBLISHER,right_only
306,anonymousmags.com,,0,Isolution,26c9e17ff39b624e95ec6a2c73a2abc6,PUBLISHER,right_only
307,topix.com,,0,Topix,26efe40323f970653611077d244163cf,PUBLISHER,right_only
308,adyoulike.com,,0,Adyoulike,27531c65aa92791c430c2d067acf0e04,PUBLISHER,right_only
309,tifosibianconeri.com,,0,TifosiBianconeri,276468231935d9422d3b475288e4a296,PUBLISHER,right_only
310,portail.free.fr,,0,Groupe ILIAD,2765d49ceb6d6801499eca820db61704,PUBLISHER,right_only
311,psc.fr,,0,PSC,2773eff7c4c558defdb63565f0e542c5,PUBLISHER,right_only
312,serautonomo.net,,0,Summon Press,277c04f314ce87d7f608f90419b66c1e,PUBLISHER,right_only
313,mondodesign.it,,0,MondoDesign,2782131257d0823fb76a0545abd52d31,PUBLISHER,right_only
314,vistolivre.com,,0,Visto Livre,2793bada228be63572759ae89084f60d,PUBLISHER,right_only
315,bruleepublishing.com,,0,Brulee Media [HB],279ec17b39fdd9a7c8ba37f73124ae62,PUBLISHER,right_only
316,cafemedia.com,,0,CafeMedia,27d0657bfaadccd723bbed0d9447bc9b,PUBLISHER,right_only
317,latina.com,,0,Latina Media Ventures,27d93e79ed104572ffe61edfcb427bf6,PUBLISHER,right_only
318,selfnation.de,,0,Selfnation (RealLook AG),28141e687c4b8aa20320e50d51b5d8b9,PUBLISHER,right_only
319,votedujour.com,,0,votedujour.com,284e1a82e9dc0b009fa67920110a1e99,PUBLISHER,right_only
320,am.com.mx,,0,EDITORIAL MARTINICA,285b3d368f18e54ee25ee5e67e02d416,PUBLISHER,right_only
321,,,1,,286428396abf8a60862d22c71daf4917,PUBLISHER,right_only
322,zurnal24.si,,0,Zurnal24,2870d9d6d2fada296267df741a82018f,PUBLISHER,right_only
323,zastarse.si,,0,Za Starše,28827f0b910c9948be0cf75793e9d1c4,PUBLISHER,right_only
324,tres-click.com,,0,Springer Götz Media GmbH & Co.KG (tres-click.com),28af8f64375aa30134288f235e87d08e,PUBLISHER,right_only
325,adaptnetwork.com,,0,Adapt Network,28ecf0fa4fef5dfc4339994ad49a3300,PUBLISHER,right_only
326,totulpentrunoi.com,,0,Totul Pentru Noi,29208e861037218d3e46d53271691805,PUBLISHER,right_only
327,rungansport.com,,0,runganSport,29298a49a5c90de129ba8b5eeb0e7c1a,PUBLISHER,right_only
328,ladepeche.fr,,0,Ladepeche.fr,2945c8dcf528fcbd8260a560e3ada8c8,PUBLISHER,right_only
329,lse.co.uk,,0,LSE,294808351fdf87508311fa5456014362,PUBLISHER,right_only
330,m6pub.fr,,0,Groupe M6 [HB],29d46c08da8cbc500bb8d6ae47c7b60b,PUBLISHER,right_only
331,greatsong.net,,0,Evaluatic,29d6380bfd175eded61e9e47a4265605,PUBLISHER,right_only
332,evolvemediallc.com,,0,Evolve Media,29e6f4a4d187aecaa86d972146d54b15,PUBLISHER,right_only
333,zapachic.com,,0,zapachic.com,29eb14011d46d592c03799b7c66764c4,PUBLISHER,right_only
334,solotigres.com,,0,solotigres.com,2a1fad55b7a603d944f0728c37fbfc96,PUBLISHER,right_only
335,elconfidencial.com,,0,El Confidencial,2a73046c969f26bff33cdb5f83c0012c,PUBLISHER,right_only
336,creative-webdev.com,,0,CWD Inc.,2a81456ad1726d1ecb82613346702c3f,PUBLISHER,right_only
337,mito-motori.com,,0,massimo de santis,2a93fb136e5023a20aa34675f0825133,PUBLISHER,right_only
338,tencent.co.th,,0,Tencent Thailand,2ad18de8162793b556ad584baaeae0d8,PUBLISHER,right_only
339,strossle.com,,0,Strossle,2aedb11ffec8e5bbdc66f13c8ef72bad,PUBLISHER,right_only
340,venatusmedia.com,,0,Venatus Media,2b9cec73d67c5170276850370c5d0a64,PUBLISHER,right_only
341,inmediahk.net,,0,Inmediahk,2baabce2245e3880868e6e037661128f,PUBLISHER,right_only
342,lanouvellerepublique.fr,,0,NR Communication,2bb71ea82c3fe87311170c26685af042,PUBLISHER,right_only
343,skyscanner.com,,0,Skyscanner,2c478c624fb0d64bb5e9bc3a9165a45c,PUBLISHER,right_only
344,gopointmedia.com,,0,Go Point Media,2c5484a129693531e64baee35a39d037,PUBLISHER,right_only
345,thefutureofthings.com,,0,kristijan glas,2c59d72a67b1247eeb425e552f5ae40e,PUBLISHER,right_only
346,yummly.uk,,0,Yummly,2c9049871cb6cae527728023e42b7582,PUBLISHER,right_only
347,lapelotona.com,,0,pelotona.com,2ca3e8c7f4f4fd024b6daf5101c5741c,PUBLISHER,right_only
348,julientellouck.com,,0,JulienTellouck,2cd0e8a212b9e1ee9f46cf2bc4dc6aab,PUBLISHER,right_only
349,ii.co.uk,,0,Interactive Investor,2d0ca407ee34b05b34b877a722a550aa,PUBLISHER,right_only
350,challenges.fr,,0,MEDIAOBS,2d7acf580b1ef77ea1704963b3c76d52,PUBLISHER,right_only
351,buzzing.media,,0,Ideavent Ltd,2d92402f68a8f25fc5cd1aa2caa5c7af,PUBLISHER,right_only
352,cinemascomics.com,,0,Cinema Comics,2dbfef012e0014c921b2f553db752f30,PUBLISHER,right_only
353,sofoot.com,,0,So Press,2e1c786124668b2ef89ce2dc956a664c,PUBLISHER,right_only
354,qassa.fr,,0,Qassa emailing,2e4199413562d49ed41088e3d9d45dcb,PUBLISHER,right_only
355,quoka.de,,0,Quoka GmbH,2e591942c6323ecebd1e29d1871e441c,PUBLISHER,right_only
356,lesechos.fr,,0,Team Media,2e651f26cfa53ae603ee5b2e39e87ea6,PUBLISHER,right_only
357,cnews.fr,,0,Bollore Media Regie,2e7a257797242488bf1228ba9f146d9e,PUBLISHER,right_only
358,mensquare.com,,0,Mensquare,2e858ac54015cc8c054a604efb6569ef,PUBLISHER,right_only
359,viploaded.com,,0,viploaded,2eb2985e06c1339bad1c239e5c663573,PUBLISHER,right_only
360,diariosigloxxi.com,,0,Diario sigloxxi,2eb7144544be01ebb5a30c7bfdccb24e,PUBLISHER,right_only
361,zone-numerique.com,,0,Online Medias,2ebaada3b89e2f0b77d138071668840a,PUBLISHER,right_only
362,teslarati.com,,0,TESLARATI,2ed91f1826335c1aeb63f78eab5c7c75,PUBLISHER,right_only
363,mibrujula.com,,0,miBrujula.com,2ed98f215f31f89d3753990c15ca3376,PUBLISHER,right_only
364,ella.paraguay.com,,0,ella.paraguay.com,2ef337a499558453bd4d72266acbc3a5,PUBLISHER,right_only
365,adyoulike.com,,0,TEST JL CONDITIONS,2ef38b8fe86e3cc5257f8da8cc3eaceb,PUBLISHER,right_only
366,luponmedia.com,,0,Lupon Media [HB],2efa0e1bac292175487979ef38e29cca,INTERMEDIARY,right_only
367,whatsonnetflix.com,,0,What's on netflix,2f0e480aab046b1909244c63a2da9ff2,PUBLISHER,right_only
368,bauermedia.co.uk,,0,Bauer,2f1e81355366c31128043579103afe3a,PUBLISHER,right_only
369,howtech.net,,0,HowTech,2f38a0535a052d996ca48b0cf84ceb12,PUBLISHER,right_only
370,facebook.com,,0,malik,2f562e41d437b5acb25a3c9829547fea,PUBLISHER,right_only
371,elcomercio.pe,,0,El Comercio,2f6105f7a974742ae0c3fd72b1073cfe,PUBLISHER,right_only
372,adapex.io,,0,Adapex.io,2f6fddefbc08dd18aaae79e0e9c52dfd,PUBLISHER,right_only
373,msn.com,8243.944810000074,0,MSN,2fccfb6aceff7e86e4d87197c6c7ef59,PUBLISHER,both
374,conv2pdf.com,,0,ichwa Sarl,2fd09f257dc9f7cb7dcec6673a62850b,PUBLISHER,right_only
375,wihel.de,,0,Wihel,2fd52dee853ef4bc1d27ebf6a9d6893c,PUBLISHER,right_only
376,lnx.tonyassante.com,,0,il monile sas,3011786176ca2105bd95d378d4722871,PUBLISHER,right_only
377,20minutos.es,,0,BLUEMEDIA,3048ebbdf1329389c47e537c68b89e32,PUBLISHER,right_only
378,adpressi.com,,0,Adpressi – In-Media Advertising,305c0de2bf98e41a897f4a24c5884479,PUBLISHER,right_only
379,urdupoint.com,,0,Urdupoint [OFF],308c6c3a34cf848ea870e9e12c21c468,PUBLISHER,right_only
380,centraldeportes.cl,,0,centraldeportes.cl,30aec61e0f07d84257194efd29479e87,PUBLISHER,right_only
381,tuttosulmakeup.it,,0,Mango ADV,30be12f4a0c72e8e8dc50ced39fef6f1,PUBLISHER,right_only
382,welcome.1worldonline.com,,0,1World Online,30ce712e6d3e0758f9869405a0320299,PUBLISHER,right_only
383,fustany.com,,0,fustany,30e584aa9554d1a4c9abe6dc3476ca38,PUBLISHER,right_only
384,awesomz.com,,0,Base7,30f0b889a940dd50baf4a86e7a30fe8a,PUBLISHER,right_only
385,serializzati.com,,0,Serializzati - SRLZ,310766a54bec2f45c0b04b1f310baa05,PUBLISHER,right_only
386,news.co.uk,,0,News UK [HB],311266baaa4e5a3cb79bd772f21ba678,PUBLISHER,right_only
387,thelocal.fr,,0,The Local Europe AB,3166b22a6ebbad7003f27b3c11b0fd6e,PUBLISHER,right_only
388,vittorio.com,,0,vittorio,317119aed01b3d80de4c39458c268a5e,PUBLISHER,right_only
389,seedtag.com,,0,Seedtag,31ca6dd94d41f58a347970db953ca292,PUBLISHER,right_only
390,modernhiker.com,,0,Modern Hiker,31cd63ae2c7eb5b54f893bcbb74eb552,PUBLISHER,right_only
391,lemagazinesante.com,,0,LMS Edition,31e29b3b874877960ed759cf670489a8,PUBLISHER,right_only
392,medtechtricks.tk,,0,Med Tech & Tricks,31e4d002f0f94ee6a701b98fb7fbf545,PUBLISHER,right_only
393,desbie.com,,0,hargamobil,322cfbf1c9bb6e9261b66a9185a1f2a2,PUBLISHER,right_only
394,limbo.news,,0,Limbo Studios Inc.,3233c96c8295c9c946fdca25fa0354a1,PUBLISHER,right_only
395,tapchihaingoai.com,,0,TapChiHaiNgoai,3239228f8b90c735b5a6c3f7cda64fc7,PUBLISHER,right_only
396,ranker.com,,0,Ranker.com,324f3872d3617aa6156d508095147369,PUBLISHER,right_only
397,mcn.com.au,,0,MCN Australia,32733e4cf3b7f4b103fc373fdc580621,PUBLISHER,right_only
398,WWW.MISTERMOVIE.IT,,0,MISTER MOVIE,32af18e9838a2b63b47f4850c76ea81f,PUBLISHER,right_only
399,pleromamedia.com,,0,Pleroma Media,32c32ba96b9e26661067ba5a3177e66c,PUBLISHER,right_only
400,secretldn.com,,0,Secret London,32c806bc98cdce9f8f044aecb71c2654,PUBLISHER,right_only
401,eng.amomama.com,,0,Amomama,32f2979517e6bb50850ab1471f94a902,PUBLISHER,right_only
402,latelierdeladeco.com,,0,L'atelier des createurs,33241cff4b9d1b3cfc2b0fd1ed8e0d2b,PUBLISHER,right_only
403,usahajasa.com,,0,usahajasa,333eb4ca1ac076c7dadc79d2a3a4a009,PUBLISHER,right_only
404,largus.fr,,0,L'argus,334529e83a120799c475d71b3d01d607,PUBLISHER,right_only
405,,,0,Bittorrent Inc,335efa8acfbd5a5025e7d3c4f986d286,PUBLISHER,right_only
406,food52.com,,0,Food52,33c708288844dbdc1e1fa62f17e943f6,PUBLISHER,right_only
407,dailyrecord.co.uk,,0,Reach PLC,33e644ae07619449c6aac6cf43f67e56,PUBLISHER,right_only
408,findbestqualityfreestuff.com,,0,Individual,340fdaa6ae161561fab46fb4839064f1,PUBLISHER,right_only
409,lagardere-pub.com,,0,Lagardere-News,341b42fa0fd52ea27bfe2fef0c01cd9b,PUBLISHER,right_only
410,cinematographe.it,,0,Cinematographe,3487263d3d82ee08b7d127f32668236f,PUBLISHER,right_only
411,sneducation.com,,0,SN Education,349ca54e71d71fdf6609aa0b5dd4d6f2,PUBLISHER,right_only
412,malaymail.com,,0,Malay Mail,34bffbf41a69a55a3446a044de7965b6,PUBLISHER,right_only
413,brightside.me,,0,owaissattars,34d748df42b7aaf6e797b2f1bb9e90bd,PUBLISHER,right_only
414,pgpro.study,,0,Nageshwar Das,350dd77c8a8f2bab1c06350a19faefbb,PUBLISHER,right_only
415,i24news.tv,,0,I24news,351c6f238594d97f3e37f700816ba397,PUBLISHER,right_only
416,theinfatuation.com,,0,The Infatuation,351d36f82e9fcc428fd10946571ef1f9,PUBLISHER,right_only
417,moneyam.com,,0,Money Am,351dbbba7b38239519f20e2d1b7d7af0,PUBLISHER,right_only
418,ljepota-i-zdravlje-budi-zdrav.blogspot.com,,0,basic,3580e7ad3ae735285bf55a4e8be39b70,PUBLISHER,right_only
419,naviget.com,,0,Naviget,358a3f1a9d2c84585805670e70f5caa9,INTERMEDIARY,right_only
420,bayt.com,,0,Bayt,35c7b0b330e19e22c25e3bc2e941d996,PUBLISHER,right_only
421,guzelsozler.net.tr,,0,nativemobi,360dfea3a7f7b9bee5a2ee31d4941f0f,PUBLISHER,right_only
422,lifebuzz.com,,0,Lifebuzz Media LLC,362a9c38a2cabbe62a9e51b9964ffd7c,PUBLISHER,right_only
423,facebook.com,,0,aliana,3648d34930a0f813e41c6bc190ac1300,PUBLISHER,right_only
424,weloversize.com,,0,weloversize,365a13f51f42645984aaeec8a09075f6,PUBLISHER,right_only
425,bypnetwork.com,,0,ByP Network,366ecbc0733502550d0fbb8f53dcf232,PUBLISHER,right_only
426,triamax.com,,0,Triamax,36a4e5ff643d99cfdb0f73c44d4ef2db,PUBLISHER,right_only
427,educationknowledge4u.tk,,0,Maqsood,36b192a0b30076321fd23797415e0696,PUBLISHER,right_only
428,curisee.com,,0,Seenth.is,36b3639e2a0b57e89522411ce0b1c744,PUBLISHER,right_only
429,influent-media.com,,0,Influent Media,36c60e8ac2e2d5280ae906fc2c4c05f3,PUBLISHER,right_only
430,smrtb.com,,0,Smart RTB,370137114b33a8e14a26db5c7d903864,PUBLISHER,right_only
431,pulpix.com,,0,Pulpix,370f6e9d3f2f81d95611cae49a395c5f,PUBLISHER,right_only
432,nrjglobal.com,,0,NRJ GLOBAL,372d83d22ef8c72411a0b2d7b83382a9,PUBLISHER,right_only
433,primenews.pk,,0,Prime News,3785d47fb0f380f6e730c09d697bd2f6,PUBLISHER,right_only
434,smartlify.com,,0,Smartlify,37abb330f775aca6d71ff859ac7d8667,PUBLISHER,right_only
435,lead-in.fr,,0,Lead in,37cd0c3b8fe3794b0299b23298498b3f,PUBLISHER,right_only
436,mobile.de,,0,mobile.de GmbH,38490a1678555efd8835376ce3f63357,PUBLISHER,right_only
437,infonet.fm,,0,Infonet,385fecce82a42b086f57359d8365d766,PUBLISHER,right_only
438,tv-direct.fr,,0,Kaoxee,3861423576a30cdcee70688f56a15d69,PUBLISHER,right_only
439,butfootballclub.fr,,0,But Editions,3862a79d8459be0033bfb1d8cd6dda3c,PUBLISHER,right_only
440,comicsuniverse.it,,0,ComicsUniverse,38901364079d6c19b7e60b118e9601b8,PUBLISHER,right_only
441,booksnovels.com,,0,Mateen Mazahar,3890544e03762920c5c98abb44ccfbe2,PUBLISHER,right_only
442,bmielite.com,,0,BMI Elite,389b779cceb9d3392881498bf830084c,PUBLISHER,right_only
443,estereofonica.com,,0,estereofonica.com,38ba4a59cdcc04f752c0d36a9739a7f8,PUBLISHER,right_only
444,myluckpyatch.com,,0,Automation Squared Ltd,38f4e952b4ed6745822ce541ba1e86aa,PUBLISHER,right_only
445,dailymail.co.uk,,0,Mail Online International [HB],38faecdcb13d2fcc99e9e9f04e68e492,PUBLISHER,right_only
446,ampliffy.com,,0,Ampliffy,38fbe43d4b15c138dbde9422c8e319dd,PUBLISHER,right_only
447,ultrabrit.com,,0,Ultrabrit,390b8b0aff17cfc02b3271d33b053af9,PUBLISHER,right_only
448,rs.n1info.com,,0,RS - N1,392ce6ee91474479d7645075363a070b,PUBLISHER,right_only
449,eshkol.com,,0,Eshkol,39320d24672502b08abb328fdd8b64c4,PUBLISHER,right_only
450,manager-go.com,,0,INEOLIS,39474ce7072cda5ce141e22306c5b84c,PUBLISHER,right_only
451,bonsplansmaman.com,,0,Comtugal,3962c24503e818dc08e8998551bb043a,PUBLISHER,right_only
452,financialred.com,,0,Financial Red,3973599896dd64090e07b78b2fb9ebc7,PUBLISHER,right_only
453,rlfannews.weebly.com,,0,rlfanews,39826ee31a60e66bf9f4bba5208edd7f,PUBLISHER,right_only
454,enigme-facile.fr,,0,mickael soive,39a53486f450d99413adec88bc334138,PUBLISHER,right_only
455,deezer.com,,0,Deezer,39b9348434d2da33d49619f71fd9e3a6,PUBLISHER,right_only
456,ekhbarya.com,,0,ekhbarya,39c9d8fa2a0e3d2d075d6816300666ed,PUBLISHER,right_only
457,vice.com,,0,Vice Media,39eb9f75aafcdaaba5f21eb041ffc88a,PUBLISHER,right_only
458,translate.com,,0,AdSparc,39f06b755a61e5422e18e2bdbb1add4a,INTERMEDIARY,right_only
459,foloflow.pw,,0,Foloflow's Blog,3a1fdd80b5616b0f0437a3bb6bc46729,PUBLISHER,right_only
460,fitnessmodern.de,,0,Fitness Modern,3aa132043bd94cf29dc0f8b83f52af7e,PUBLISHER,right_only
461,semana.com,,0,http://www.semana.com/,3aac5785f5792a1a102b98fadb357d3b,PUBLISHER,right_only
462,bild.de,,0,Media Impact GmbH & Co. KG,3ad292b992e47e0b39bb2fd8d537e872,PUBLISHER,right_only
463,performgroup.com,,0,Perform Group,3ad8f09f96a6fcabf7b37084ce4aef74,PUBLISHER,right_only
464,avforums.com,,0,avforums,3b21dc7f2b8ddea0ef3c27f5641ef83d,PUBLISHER,right_only
465,theidealist.es,,0,theidealist.es,3bb61bc55bc6b202473463e70024d178,PUBLISHER,right_only
466,adyoulike.com,,0,Adyoulike ES,3bbb8543673630be86c0868798950282,PUBLISHER,right_only
467,none.com,,0,None,3bd19284dc60196c8899665ba4639f04,PUBLISHER,right_only
468,traflow.com,,0,Traflow LLC,3bf2faa8e6690ce1456abb0a154ee2c5,PUBLISHER,right_only
469,schibsted.com,,0,Schibsted,3c0699356d0fed684db4a09365137328,PUBLISHER,right_only
470,buzger.com,,0,Digitamix SARL,3c0e545526dd98a082ab0fe7ad1696ec,PUBLISHER,right_only
471,rumble.com,,0,Rumble,3c14e56b23a3b7458a4e288074e057fa,PUBLISHER,right_only
472,socialstar.ml,,0,socialstar,3c2b1c28089189c8cf1e21cdfb11ba92,PUBLISHER,right_only
473,condenast.com,,0,Condé Nast,3c418cf60caaf675d0fed42bc17bdcd3,PUBLISHER,right_only
474,,,0,verdier inc,3c439d88d684f7990c68a0936e8ab8a8,PUBLISHER,right_only
475,olderiswiser.co.uk,,0,Older is Wiser,3c6dac7e6d30a5a153a93e975f2c0e68,PUBLISHER,right_only
476,evomedia.hu,,0,EVOMEDIA Kft.,3c815ef4391fb3d5a0b842fc6b5a1e33,PUBLISHER,right_only
477,gaytimes.co.uk,,0,Gay Times,3c8e2d4e685b09ec6e8636b4c0e4c426,PUBLISHER,right_only
478,cocinaycomparte.com,,0,cocinaycomparte.com,3cef8c805e300423646abadcf7cdf85b,PUBLISHER,right_only
479,truemetal.it,,0,TrueMetal,3cefd0357b56e2bbfb2399975116fe37,PUBLISHER,right_only
480,1001tracklists.com,,0,1001 Tracklists,3d40266dfe948e9af41fe9d963253cca,PUBLISHER,right_only
481,officialcharts.com,,0,Official Charts,3d770db4788a611881f729539c8bd75d,PUBLISHER,right_only
482,lavoixdunord.fr,,0,La Voix du Nord,3d776b051d461ebe3ebbea3137ec4d96,PUBLISHER,right_only
483,nw18.com,,0,Network 18,3d786a620e15c2490dc7bc79f19f0844,PUBLISHER,right_only
484,nerdmovieproductions.it,,0,NerdMovieProductions,3d7c73cf66307d2c86692ae2786abad0,PUBLISHER,right_only
485,,,0,BE Group,3d9afd1d0a01114e0d25e31e975eee8a,PUBLISHER,right_only
486,lalibre.be,,0,IPM Advertising,3d9dbd2c3f3a5980b09b711692def939,PUBLISHER,right_only
487,fubiz.net,,0,Fubiz,3de3a8432916a928d6f1b35f62a3eb56,PUBLISHER,right_only
488,pariskop.fr,,0,pariskop.fr,3de5eae2697d4e4f980862fb533a3797,PUBLISHER,right_only
489,facebook.com,,0,la casa del árbol,3df3a6197c5acac10dffac5a18cfe8c7,PUBLISHER,right_only
490,express.pk,,0,Adaxis,3df6dd10b42d397a19c65f8d0d2ee60d,PUBLISHER,right_only
491,viraly.fr,,0,France 2.0,3e1e5c457c5346122287a458a9c67957,PUBLISHER,right_only
492,lonje.com,,0,Lonje,3e304a5ab640b0efa1bd186758a666cc,PUBLISHER,right_only
493,ascendeum.com,,0,AAA Media,3e55cdb26370e1131dfb8a9080e0f7a8,PUBLISHER,right_only
494,webfantacalcio.it,,0,WebFantacalcio,3e8b4db9adadc2b33bc4fdf1af39d107,PUBLISHER,right_only
495,headway.com,,0,Headway,3e93d3ea7e25ecc42a500600e20678b4,PUBLISHER,right_only
496,plotek.pl,,0,AGORA SA,3e972e7a7acf7a0749db6da713f8f1b4,PUBLISHER,right_only
497,televisa.network,,0,Televisa Network,3eaa0ee0abb1837585dbc68903cefd01,PUBLISHER,right_only
498,thegeyik.com,,0,The Geyik,3ebe0bbe63b9f6a6ca969a2a71d4027a,PUBLISHER,right_only
499,btsportnews.com,,0,Bulent Kirkgoz,3ed4c6d079094ac4eb05a8b9b6652afc,PUBLISHER,right_only
500,auxfrontieresdelascience.com,,0,FDLS,3ee06819cb3a45fbdfb27af9b7cc9f9e,PUBLISHER,right_only
501,lastwordmedia.com,,0,Last Word Media,3eecea85e0eedc4f0eba79c1a390e7d8,PUBLISHER,right_only
502,construmatica.com,,0,Construmática.com,3ef4f00ea9a74fffde41c01621c3a5ec,PUBLISHER,right_only
503,nextradiotv.com,,0,NextRadioTV,3efd51c3c2c4646f76786d8ab914b7db,PUBLISHER,right_only
504,,,0,Another test,3f2fcd2ec153fdcbb2655cfb065e6121,PUBLISHER,right_only
